title,genres,release_date,platforms,involved_companies,rating,tag
"Star Wars: Episode I - Battle for Naboo","Shooter","2000-12-18","PC (Microsoft Windows) | Nintendo 64","Factor 5 | LucasArts | THQ | Gradiente","76.7","Star Wars"
"Star Wars: Starfighter","Shooter | Simulator | Arcade","2003-12-31","Arcade","Tsunami Visual Technologies | LucasArts","","Star Wars"
"Star Wars: Galactic Battlegrounds","Real Time Strategy (RTS) | Simulator | Strategy","2001-01-17","PC (Microsoft Windows) | Mac","LucasArts | Ensemble Studios | Square Electronic Arts | Aspyr Media | Westlake Interactive","79.3","Star Wars"
"Star Wars: Super Bombad Racing","Racing","2001-04-23","PlayStation 2","Lucas Learning | LucasArts","41.5","Star Wars"
"Star Wars: Jedi Starfighter","Simulator | Adventure","2002-03-10","PlayStation 4 | PlayStation 2 | PlayStation 3 | Xbox","LucasArts","61.7","Star Wars"
"Star Wars: Racer Revenge","Racing","2002-02-12","PlayStation 4 | PlayStation 2 | PlayStation 3","LucasArts | Rainbow Studios","70.9","Star Wars"
"Star Wars: The Clone Wars","Shooter","2002-10-28","PlayStation 2 | Xbox | Nintendo GameCube","LucasArts | Pandemic Studios","61.9","Star Wars"
"Star Wars: Bounty Hunter","Shooter | Platform | Adventure","2024-08-01","PlayStation 5 | PlayStation 4 | PC (Microsoft Windows) | Xbox Series X|S | Nintendo Switch | Xbox One","Aspyr Media","69.8","Star Wars"
"Star Wars: Jedi Knight II - Jedi Outcast","Shooter | Adventure","2002-03-26","PlayStation 4 | PC (Microsoft Windows) | Xbox | Nintendo GameCube | Nintendo Switch | Mac","CyberFront | Activision | Vicarious Visions | Raven Software | Westlake Interactive | LucasArts | Aspyr Media","84.2","Star Wars"
"Star Wars: The New Droid Army","","2002-11-29","Game Boy Color","Helixe | THQ","","Star Wars"
"Star Wars: Jedi Knight - Jedi Academy","Shooter | Adventure","2003-09-16","PlayStation 4 | PC (Microsoft Windows) | Xbox | Nintendo Switch | Mac","Raven Software | Vicarious Visions | Activision | CyberFront | LucasArts | Aspyr Media","83.9","Star Wars"
"Star Wars: Republic Commando","Shooter | Tactical | Adventure","2005-02-17","PlayStation 4 | PC (Microsoft Windows) | Xbox | Nintendo Switch","LucasArts | Activision | Electronic Arts | Aspyr Media","82.1","Star Wars"
"Star Wars: Knights of the Old Republic","Role-playing (RPG) | Adventure","2003-07-15","PC (Microsoft Windows) | iOS | Xbox | Android | Nintendo Switch | Mac","BioWare | LucasArts | Activision | Aspyr Media","90.7","Star Wars"
"Star Wars: Knights of the Old Republic II - The Sith Lords","Role-playing (RPG) | Strategy | Adventure","2004-12-06","Linux | PC (Microsoft Windows) | iOS | Xbox | Android | Nintendo Switch | Mac","LucasArts | Obsidian Entertainment | Activision | Aspyr Media","87.0","Star Wars"
"Star Wars: Empire at War","Real Time Strategy (RTS) | Strategy","2006-02-16","PC (Microsoft Windows) | Mac","Petroglyph Games | LucasArts | Aspyr Media","74.2","Star Wars"
"LEGO Star Wars: The Video Game","Adventure","2005-04-02","Game Boy Advance","Griptonite Games | Eidos Interactive | Giant Interactive Entertainment | LucasArts","","Star Wars"
"LEGO Star Wars II: The Original Trilogy","Hack and slash/Beat 'em up | Adventure","2024-06-18","PlayStation 5 | PlayStation 4","Disney Interactive Studios | Traveller's Tales","","Star Wars"
"LEGO Star Wars: The Complete Saga","Platform | Adventure","2007-11-06","Xbox 360 | PC (Microsoft Windows) | iOS | PlayStation 3 | Android | Wii | Mac","Feral Interactive | Robosoft Technologies | WB Games | LucasArts | TT Fusion | Traveller's Tales","82.2","Star Wars"
"Star Wars: The Force Unleashed","Role-playing (RPG) | Hack and slash/Beat 'em up | Adventure","2008-09-16","Xbox 360 | PC (Microsoft Windows) | PlayStation 2 | iOS | PlayStation 3 | PlayStation Portable | N-Gage | Nintendo Switch | Wii | Mac","LucasArts | THQ Wireless | Universomo | Aspyr Media | Aspyr Media | LucasArts | Krome Studios | LucasArts","73.6","Star Wars"
"Star Wars: The Force Unleashed II","Role-playing (RPG) | Hack and slash/Beat 'em up | Adventure","2010-10-26","Xbox 360 | Linux | PC (Microsoft Windows) | iOS | PlayStation 3","LucasArts | Aspyr Media | LucasArts","64.0","Star Wars"
"Star Wars: The Old Republic","Role-playing (RPG)","2011-12-20","PC (Microsoft Windows) | Mac","Electronic Arts | LucasArts | BioWare Austin | BioWare Edmonton","75.7","Star Wars"
"Star Wars Jedi: Fallen Order","Adventure","2019-11-15","PlayStation 5 | PlayStation 4 | PC (Microsoft Windows) | Google Stadia | Xbox Series X|S | Xbox One","Respawn Entertainment | Panic Button Games | Electronic Arts","80.6","Star Wars"
"Star Wars: Squadrons","Shooter | Simulator","2020-10-01","PlayStation VR | PlayStation 4 | PC (Microsoft Windows) | SteamVR | Windows Mixed Reality | Oculus Rift | Xbox Series X|S | Xbox One","Electronic Arts | Motive Studios","70.2","Star Wars"
"LEGO Star Wars: The Skywalker Saga","Puzzle | Adventure","2022-04-05","PlayStation 5 | PlayStation 4 | PC (Microsoft Windows) | Xbox Series X|S | Nintendo Switch | Xbox One","Traveller's Tales | WB Games","79.9","Star Wars"
"Star Wars Jedi: Survivor","Adventure","2023-04-28","PlayStation 5 | PlayStation 4 | PC (Microsoft Windows) | Xbox Series X|S | Xbox One","Electronic Arts | Respawn Entertainment","82.6","Star Wars"
"Star Wars: Hunters","Shooter | Strategy | MOBA","2024-06-04","PC (Microsoft Windows) | iOS | Android | Nintendo Switch","Zynga | NaturalMotion | BossAlien","70.0","Star Wars"
"Star Wars: Galaxy of Heroes","Role-playing (RPG) | Strategy | Turn-based strategy (TBS) | Tactical","2015-09-01","PC (Microsoft Windows) | iOS | Android","Electronic Arts | Capital Games","70.1","Star Wars"
"Pinball FX3: Star Wars Pinball","Simulator | Pinball","2017-09-26","PlayStation 4 | PC (Microsoft Windows) | Xbox One","Zen Studios","","Star Wars"
"Star Wars: Tales from the Galaxy's Edge","Adventure","2020-11-19","Meta Quest 2 | Oculus VR | Oculus Quest","Disney Electronic Content, Inc. | ILMxLAB","","Star Wars"
"Shaken but Not Stirred!","","1982-12-31","ZX Spectrum","","","James Bond"
"A View to a Kill","Adventure","","","","","James Bond"
"Live and Let Die","","","","","","James Bond"
"James Bond 007: The Duel","Shooter | Platform","1993-05-14","Sega Game Gear | Sega Master System/Mark III | Sega Mega Drive/Genesis","Domark Software | Tec Toy","79.7","James Bond"
"James Bond 007: The Stealth Affair","Point-and-click | Puzzle | Adventure","1990-12-31","DOS | Amiga | Atari ST/STE","Delphine Software | U.S. Gold | Interplay","","James Bond"
"007 GoldenEye","Shooter","1995-12-31","Handheld Electronic LCD","Tiger Electronics","","James Bond"
"Tomorrow Never Dies 64","Shooter","2023-08-01","Nintendo 64","TiJayFLY","","James Bond"
"James Bond 007: The World Is Not Enough","Shooter","2001-09-11","Game Boy Color","Electronic Arts | 2n Productions | Gradiente","72.4","James Bond"
"007 Racing","Racing","2000-11-17","PlayStation","Eutechnyx | Electronic Arts | MGM Interactive","62.7","James Bond"
"James Bond 007: Agent Under Fire","Shooter","2001-11-13","PlayStation 2 | Xbox | Nintendo GameCube","Electronic Arts | EA Redwood Shores | Savage Entertainment","63.8","James Bond"
"Nightfire Open","","2023-08-08","PC (Microsoft Windows) | Linux","","","James Bond"
"James Bond 007: Everything or Nothing","Shooter","2003-11-17","Game Boy Advance","Griptonite Games | Electronic Arts","","James Bond"
"GoldenEye: Rogue Agent","Shooter","2005-06-13","Nintendo DS","EA Orlando | Electronic Arts | n-Space","","James Bond"
"Trump Loves Russia","Adventure | Indie","2021-08-11","PC (Microsoft Windows)","","","James Bond"
"007: Quantum of Solace","Shooter","2008-10-31","PlayStation 2","Eurocom Entertainment Software | Activision","","James Bond"
"GoldenEye 007","Shooter","2010-11-02","Wii","Activision","77.7","James Bond"
"James Bond 007: Blood Stone","Shooter","2010-11-02","Xbox 360 | PC (Microsoft Windows) | PlayStation 3 | Nintendo DS","Activision | Bizarre Creations | n-Space","71.0","James Bond"
"007 Legends","Shooter","2012-10-16","Xbox 360 | Wii U | PC (Microsoft Windows) | PlayStation 3","Activision | Eurocom Entertainment Software","56.9","James Bond"
"GoldenEye 007: Reloaded","Shooter","2011-11-01","Xbox 360 | PlayStation 3","Activision | Eurocom Entertainment Software","77.1","James Bond"
"Metro 2033","Shooter | Role-playing (RPG)","2010-03-16","Xbox 360 | PC (Microsoft Windows)","4A Games | THQ","81.8","Metro"
"Metro: Last Light","Shooter","2013-05-14","Xbox 360 | Wii U | Linux | PC (Microsoft Windows) | PlayStation 3 | Mac","Deep Silver | 4A Games","82.5","Metro"
"Metro Redux","Shooter | Role-playing (RPG)","2014-08-25","PlayStation 4 | Linux | PC (Microsoft Windows) | Xbox Series X|S | Nintendo Switch | Mac | Xbox One","Deep Silver | 4A Games | Koch Media","82.8","Metro"
"Metro Exodus","Shooter | Adventure","2019-02-15","PlayStation 5 | PlayStation 4 | Linux | PC (Microsoft Windows) | Google Stadia | Xbox Series X|S | Mac | Xbox One","4A Games | Deep Silver","83.4","Metro"
"Metro Exodus: Enhanced Edition","Shooter | Adventure","2021-05-06","PlayStation 5 | PC (Microsoft Windows) | Xbox Series X|S","Deep Silver | 4A Games","79.4","Metro"
"Jurassic Park","","1993-12-31","Handheld Electronic LCD","","","Jurassic Park"
"Jurassic Park: Rampage Edition","Shooter | Platform | Adventure","1994-12-31","Sega Mega Drive/Genesis","BluSky Sotware | Sega of America | Tec Toy","79.8","Jurassic Park"
"Jurassic Park Part 2: The Chaos Continues","Shooter | Platform","1995-02-01","Game Boy","Magic Pockets | Ocean Software","","Jurassic Park"
"The Lost World: Jurassic Park","","1997-12-31","Handheld Electronic LCD","Tiger Electronics | Gig","","Jurassic Park"
"Jurassic Park: Operation Genesis","Simulator | Strategy","2003-03-10","PC (Microsoft Windows) | PlayStation 2 | Xbox","Universal Interactive Studios | Konami | Blue Tongue Entertainment","72.2","Jurassic Park"
"Jurassic Park: The Game","Point-and-click | Adventure","2011-11-15","Xbox 360 | PC (Microsoft Windows) | iOS | PlayStation 3 | Mac","Telltale Games","69.5","Jurassic Park"
"Jurassic Park: Builder","Simulator","2012-12-31","iOS | Android | Web browser","Ludia, Inc.","69.6","Jurassic Park"
"LEGO Jurassic World","Puzzle | Adventure","2015-06-11","Xbox 360 | Wii U | PlayStation 4 | PC (Microsoft Windows) | iOS | PlayStation 3 | PlayStation Vita | Nintendo 3DS | Nintendo Switch | Mac","WB Games | Warner Bros. Entertainment Inc. | TT Games | Feral Interactive","76.1","Jurassic Park"
"Jurassic World: The Game","Fighting | Simulator | Adventure","2015-04-29","iOS | Android","Ludia, Inc.","60.0","Jurassic Park"
"Jurassic World Evolution: Jurassic Park Edition","","2019-12-16","Xbox One","","","Jurassic Park"
"Jurassic World Evolution 2","Simulator | Strategy","2021-11-09","PlayStation 5 | PlayStation 4 | PC (Microsoft Windows) | Xbox Series X|S | Xbox One","Frontier Developments","70.7","Jurassic Park"
"Jurassic World: Aftermath","Puzzle | Adventure","2020-12-17","Meta Quest 2 | PlayStation VR2 | Oculus VR | Oculus Quest","Coatsink Software | Oculus Studios","","Jurassic Park"
"Jurassic World: Primal Ops","Adventure","2022-06-30","iOS | Android","Behaviour Interactive","","Jurassic Park"
"Transformers: The Battle to Save the Earth","Shooter | Strategy | Tactical","1986-12-31","Commodore C64/128/MAX","Activision","","Transformers"
"Q Transformers: Kaettekita Convoy no Nazo","Platform","","","","","Transformers"
"Beast Wars: Transformers","Shooter","1997-12-05","PC (Microsoft Windows) | PlayStation | Mac","Takara | Hasbro Interactive | SCE Cambridge Studio","68.7","Transformers"
"Transformers: Beast Wars Transmetals","Fighting","1999-10-01","Nintendo 64","Locomotive Corporation | Takara","","Transformers"
"Transformers Tatakai","","","","","","Transformers"
"Transformers: The Game","Shooter | Hack and slash/Beat 'em up","2007-06-19","PlayStation Portable","Savage Entertainment | Activision","","Transformers"
"Transformers: Revenge of the Fallen","Shooter | Adventure","2009-06-23","Xbox 360 | PC (Microsoft Windows) | PlayStation 2 | PlayStation 3 | Nintendo DS | PlayStation Portable | Wii","Activision | Luxoflux | Beenox | Krome Studios | Vicarious Visions | Savage Entertainment","69.1","Transformers"
"Transformers: War for Cybertron","Shooter | Adventure","2010-06-22","Xbox 360 | PC (Microsoft Windows) | PlayStation 3","High Moon Studios | Activision","73.6","Transformers"
"Transformers: Dark of the Moon","","2011-12-31","BlackBerry OS | Legacy Mobile Device","Electronic Arts","","Transformers"
"Transformers: Fall of Cybertron","Shooter | Adventure","2012-08-21","Xbox 360 | PlayStation 4 | PC (Microsoft Windows) | PlayStation 3 | Xbox One","Activision | High Moon Studios | FUN Labs | Mercenary Technology","73.0","Transformers"
"Transformers Prime: The Game","Hack and slash/Beat 'em up","2012-10-30","Wii U | Nintendo DS | Nintendo 3DS | Wii","NOW Production | Altron | Activision","70.0","Transformers"
"Transformers: Rise of the Dark Spark","Role-playing (RPG) | Strategy","2014-06-24","Nintendo 3DS","Edge of Reality | WayForward Technologies","","Transformers"
"Transformers: Devastation","Hack and slash/Beat 'em up","2015-10-06","Xbox 360 | PlayStation 4 | PC (Microsoft Windows) | PlayStation 3 | Xbox One","PlatinumGames | Activision","72.7","Transformers"
"Transformers: Battlegrounds","Strategy | Arcade","2020-10-22","PlayStation 4 | PC (Microsoft Windows) | Google Stadia | Nintendo Switch | Xbox One","Coatsink | Outright Games","","Transformers"
"Transformers: Forged to Fight","Fighting | Role-playing (RPG)","2017-04-05","iOS | Android","","90.0","Transformers"
"Transformers Universe","MOBA","","PC (Microsoft Windows)","Jagex","","Transformers"
"Assassin's Creed Bundle: Assassin's Creed Valhalla, Assassin's Creed Odyssey, and Assassin's Creed Origins","Role-playing (RPG) | Adventure","2020-11-12","Xbox Series X|S | Xbox One","Ubisoft Entertainment","","Assassin's Creed"
"Assassin's Creed II","Platform | Adventure","2009-11-17","Xbox 360 | PC (Microsoft Windows) | iOS | PlayStation 3 | Mac","Ubisoft Montreal | Ubisoft Entertainment | Ubisoft Singapore","86.8","Assassin's Creed"
"Assassin's Creed Brotherhood","Adventure","2016-11-15","PlayStation 4 | Xbox One | Nintendo Switch","Ubisoft Montreal | Virtuos | Ubisoft Entertainment","95.2","Assassin's Creed"
"Assassin's Creed Revelations","Adventure","2016-11-15","PlayStation 4 | Xbox One | Nintendo Switch","Ubisoft Montreal | Virtuos | Ubisoft Entertainment","87.9","Assassin's Creed"
"Assassin's Creed III","Adventure","2012-10-30","Xbox 360 | Wii U | PC (Microsoft Windows) | PlayStation 3","Ubisoft Montreal | Ubisoft Singapore | Ubisoft Annecy | Ubisoft Bucharest | Ubisoft Kyiv | Ubisoft Québec | Ubisoft Entertainment","73.4","Assassin's Creed"
"Assassin's Creed IV Black Flag + Assassin's Creed Rogue Double Pack","Adventure","2017-12-31","PlayStation 3","","","Assassin's Creed"
"Assassin's Creed Rogue","Role-playing (RPG) | Adventure","2014-11-11","Xbox 360 | PC (Microsoft Windows) | PlayStation 3","Ubisoft Sofia | Ubisoft Chengdu | Ubisoft Montreal | Ubisoft Singapore | Ubisoft Québec | Ubisoft Kyiv | Ubisoft Bucharest | Ubisoft Milan | Alice Studio | Helix","73.0","Assassin's Creed"
"Assassin's Creed Unity","Role-playing (RPG) | Adventure","2014-11-11","PlayStation 4 | PC (Microsoft Windows) | Google Stadia | Xbox One","Ubisoft Montreal | Ubisoft Singapore | Ubisoft Toronto | Ubisoft Annecy | Ubisoft Kyiv | Ubisoft Chengdu | Ubisoft Shanghai | Ubisoft Québec | Ubisoft Entertainment","71.4","Assassin's Creed"
"Assassin's Creed Syndicate","Adventure","2015-10-23","PlayStation 5 | PlayStation 4 | PC (Microsoft Windows) | Google Stadia | Xbox Series X|S | Xbox One","Ubisoft Montreal | Ubisoft Singapore | Ubisoft Annecy | Ubisoft Montpellier | Ubisoft Reflections | Ubisoft Chengdu | Ubisoft Shanghai | Ubisoft Sofia | Ubisoft Kyiv | Ubisoft Québec","74.8","Assassin's Creed"
